49.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018402695+0.000006818i	-0.112651952+0.000427554i	+0.008655533+0.000077107i	+0.201314379+0.000728084i	+0.022797873-0.000020209i	+0.064434055+0.000782368i	+0.062994786-0.000096436i	-0.001788214+0.000006354i	-0.103131354-0.000196632i	+0.000561683+0.000000482i	-0.003752022-0.000002459i	+0.000315609+0.000000595i	+0.006144198-0.000002958i	+0.000758023+0.000000034i	+0.002351795+0.000000548i	+0.001923122-0.000000688i	-0.000060484+0.000000154i	-0.003774194-0.000002953i
50.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018402733+0.000006839i	-0.112652341+0.000427338i	+0.008655537+0.000077125i	+0.201314790+0.000728261i	+0.022797851-0.000020221i	+0.064434247+0.000782513i	+0.062994928-0.000096386i	-0.001788334+0.000006359i	-0.103131578-0.000196738i	+0.000561697+0.000000501i	-0.003752021-0.000002458i	+0.000315622+0.000000590i	+0.006144192-0.000002926i	+0.000758043+0.000000001i	+0.002351809+0.000000541i	+0.001923109-0.000000669i	-0.000060468+0.000000168i	-0.003774210-0.000002940i
51.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018402694+0.000006837i	-0.112652435+0.000427512i	+0.008655593+0.000077114i	+0.201315074+0.000728223i	+0.022797931-0.000020232i	+0.064434181+0.000782457i	+0.062994946-0.000096426i	-0.001788388+0.000006351i	-0.103131783-0.000196677i	+0.000561670+0.000000493i	-0.003752052-0.000002457i	+0.000315624+0.000000568i	+0.006144230-0.000002958i	+0.000758034+0.000000033i	+0.002351772+0.000000558i	+0.001923126-0.000000668i	-0.000060480+0.000000157i	-0.003774235-0.000002942i
52.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018402967+0.000006841i	-0.112652673+0.000427578i	+0.008655453+0.000077106i	+0.201315394+0.000728144i	+0.022797993-0.000020220i	+0.064434284+0.000782359i	+0.062995116-0.000096440i	-0.001788334+0.000006347i	-0.103132012-0.000196602i	+0.000561705+0.000000485i	-0.003752056-0.000002437i	+0.000315606+0.000000599i	+0.006144224-0.000002950i	+0.000758023+0.000000028i	+0.002351765+0.000000546i	+0.001923118-0.000000716i	-0.000060468+0.000000160i	-0.003774267-0.000002953i
53.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018402847+0.000006833i	-0.112652764+0.000427381i	+0.008655579+0.000077140i	+0.201315340+0.000728354i	+0.022798003-0.000020187i	+0.064434703+0.000782545i	+0.062995418-0.000096417i	-0.001788483+0.000006372i	-0.103132006-0.000196710i	+0.000561691+0.000000490i	-0.003752031-0.000002463i	+0.000315616+0.000000594i	+0.006144230-0.000002954i	+0.000758028+0.000000022i	+0.002351819+0.000000539i	+0.001923101-0.000000690i	-0.000060488+0.000000168i	-0.003774220-0.000002950i
54.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018402599+0.000006811i	-0.112652989+0.000427520i	+0.008655891+0.000077103i	+0.201315308+0.000728196i	+0.022797714-0.000020220i	+0.064435200+0.000782465i	+0.062995767-0.000096467i	-0.001788580+0.000006392i	-0.103131942-0.000196631i	+0.000561700+0.000000463i	-0.003752054-0.000002462i	+0.000315600+0.000000594i	+0.006144242-0.000002958i	+0.000758009+0.000000014i	+0.002351851+0.000000538i	+0.001923149-0.000000677i	-0.000060503+0.000000166i	-0.003774213-0.000002920i
55.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018402453+0.000006806i	-0.112653178+0.000427512i	+0.008655988+0.000077102i	+0.201315451+0.000728187i	+0.022797712-0.000020190i	+0.064435398+0.000782488i	+0.062995690-0.000096508i	-0.001788755+0.000006380i	-0.103132148-0.000196639i	+0.000561675+0.000000491i	-0.003752061-0.000002432i	+0.000315606+0.000000584i	+0.006144224-0.000002949i	+0.000758017+0.000000022i	+0.002351808+0.000000554i	+0.001923148-0.000000699i	-0.000060486+0.000000152i	-0.003774262-0.000002949i
56.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401703+0.000006847i	-0.112653337+0.000427195i	+0.008655926+0.000077145i	+0.201315311+0.000728467i	+0.022798017-0.000020213i	+0.064435021+0.000782611i	+0.062995365-0.000096361i	-0.001789133+0.000006413i	-0.103132610-0.000196839i	+0.000561650+0.000000490i	-0.003752068-0.000002436i	+0.000315629+0.000000583i	+0.006144208-0.000002933i	+0.000758045+0.000000037i	+0.002351823+0.000000542i	+0.001923140-0.000000695i	-0.000060498+0.000000200i	-0.003774246-0.000002930i
57.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401823+0.000006840i	-0.112653478+0.000427288i	+0.008655961+0.000077123i	+0.201315382+0.000728469i	+0.022797927-0.000020180i	+0.064435447+0.000782596i	+0.062995691-0.000096381i	-0.001789031+0.000006391i	-0.103132629-0.000196745i	+0.000561677+0.000000480i	-0.003752042-0.000002410i	+0.000315630+0.000000587i	+0.006144191-0.000002947i	+0.000758009+0.000000026i	+0.002351849+0.000000568i	+0.001923124-0.000000684i	-0.000060497+0.000000165i	-0.003774225-0.000002941i
58.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401801+0.000006863i	-0.112653722+0.000427296i	+0.008656051+0.000077138i	+0.201315476+0.000728498i	+0.022797889-0.000020199i	+0.064435419+0.000782645i	+0.062995793-0.000096412i	-0.001789133+0.000006402i	-0.103132743-0.000196758i	+0.000561680+0.000000474i	-0.003752071-0.000002423i	+0.000315644+0.000000598i	+0.006144204-0.000002931i	+0.000758041+0.000000005i	+0.002351810+0.000000547i	+0.001923118-0.000000670i	-0.000060473+0.000000149i	-0.003774251-0.000002910i
59.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401831+0.000006873i	-0.112653874+0.000427251i	+0.008656112+0.000077101i	+0.201315719+0.000728583i	+0.022797909-0.000020189i	+0.064435526+0.000782635i	+0.062995903-0.000096415i	-0.001789173+0.000006393i	-0.103132934-0.000196761i	+0.000561669+0.000000459i	-0.003752100-0.000002429i	+0.000315647+0.000000580i	+0.006144204-0.000002932i	+0.000758008+0.000000005i	+0.002351808+0.000000556i	+0.001923165-0.000000702i	-0.000060504+0.000000163i	-0.003774241-0.000002936i
60.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401802+0.000006882i	-0.112654040+0.000427230i	+0.008656190+0.000077145i	+0.201315991+0.000728582i	+0.022797810-0.000020171i	+0.064435670+0.000782652i	+0.062996226-0.000096380i	-0.001789271+0.000006427i	-0.103133108-0.000196811i	+0.000561639+0.000000498i	-0.003752070-0.000002434i	+0.000315651+0.000000603i	+0.006144214-0.000002936i	+0.000758050+0.000000031i	+0.002351810+0.000000519i	+0.001923160-0.000000695i	-0.000060518+0.000000178i	-0.003774234-0.000002930i
61.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401848+0.000006860i	-0.112654212+0.000427274i	+0.008656247+0.000077131i	+0.201315970+0.000728584i	+0.022797810-0.000020155i	+0.064435972+0.000782687i	+0.062996342-0.000096396i	-0.001789300+0.000006431i	-0.103133141-0.000196781i	+0.000561666+0.000000493i	-0.003752102-0.000002411i	+0.000315664+0.000000574i	+0.006144226-0.000002960i	+0.000758033+0.000000025i	+0.002351836+0.000000553i	+0.001923164-0.000000700i	-0.000060503+0.000000184i	-0.003774262-0.000002963i
62.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401707+0.000006869i	-0.112654293+0.000427194i	+0.008656334+0.000077108i	+0.201315960+0.000728636i	+0.022797763-0.000020159i	+0.064436335+0.000782704i	+0.062996610-0.000096366i	-0.001789401+0.000006377i	-0.103133094-0.000196841i	+0.000561655+0.000000476i	-0.003752084-0.000002409i	+0.000315646+0.000000580i	+0.006144203-0.000002959i	+0.000758033+0.000000023i	+0.002351857+0.000000544i	+0.001923183-0.000000682i	-0.000060513+0.000000145i	-0.003774243-0.000002907i
63.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401800+0.000006860i	-0.112654490+0.000427218i	+0.008656290+0.000077105i	+0.201316135+0.000728637i	+0.022797846-0.000020157i	+0.064436732+0.000782668i	+0.062996926-0.000096377i	-0.001789260+0.000006419i	-0.103133145-0.000196816i	+0.000561660+0.000000473i	-0.003752085-0.000002419i	+0.000315638+0.000000612i	+0.006144184-0.000002934i	+0.000758065+0.000000016i	+0.002351874+0.000000525i	+0.001923198-0.000000691i	-0.000060500+0.000000184i	-0.003774237-0.000002890i
64.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401860+0.000006865i	-0.112654575+0.000427161i	+0.008656295+0.000077152i	+0.201316027+0.000728665i	+0.022797827-0.000020169i	+0.064437202+0.000782755i	+0.062997269-0.000096329i	-0.001789254+0.000006382i	-0.103133119-0.000196894i	+0.000561640+0.000000491i	-0.003752109-0.000002411i	+0.000315654+0.000000581i	+0.006144194-0.000002970i	+0.000758026-0.000000012i	+0.002351874+0.000000533i	+0.001923173-0.000000699i	-0.000060493+0.000000152i	-0.003774244-0.000002909i
65.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401755+0.000006901i	-0.112654838+0.000427020i	+0.008656457+0.000077138i	+0.201316259+0.000728877i	+0.022797812-0.000020154i	+0.064437262+0.000782809i	+0.062997459-0.000096356i	-0.001789483+0.000006403i	-0.103133226-0.000196968i	+0.000561657+0.000000494i	-0.003752113-0.000002426i	+0.000315652+0.000000611i	+0.006144207-0.000002936i	+0.000758034+0.000000013i	+0.002351886+0.000000569i	+0.001923186-0.000000691i	-0.000060509+0.000000168i	-0.003774233-0.000002919i
66.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401495+0.000006910i	-0.112655056+0.000426995i	+0.008656533+0.000077173i	+0.201316734+0.000728856i	+0.022797773-0.000020135i	+0.064436987+0.000782875i	+0.062997517-0.000096322i	-0.001789711+0.000006422i	-0.103133526-0.000196998i	+0.000561664+0.000000485i	-0.003752114-0.000002440i	+0.000315630+0.000000570i	+0.006144225-0.000002927i	+0.000758025+0.000000022i	+0.002351894+0.000000557i	+0.001923180-0.000000683i	-0.000060516+0.000000182i	-0.003774285-0.000002893i
67.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401339+0.000006889i	-0.112655153+0.000427125i	+0.008656739+0.000077136i	+0.201316921+0.000728765i	+0.022797732-0.000020170i	+0.064437130+0.000782773i	+0.062997743-0.000096317i	-0.001789893+0.000006439i	-0.103133487-0.000196963i	+0.000561659+0.000000490i	-0.003752109-0.000002414i	+0.000315658+0.000000609i	+0.006144219-0.000002977i	+0.000758011-0.000000008i	+0.002351886+0.000000535i	+0.001923182-0.000000708i	-0.000060531+0.000000160i	-0.003774255-0.000002904i
68.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401415+0.000006915i	-0.112655279+0.000427001i	+0.008656669+0.000077159i	+0.201316824+0.000728914i	+0.022797854-0.000020113i	+0.064437616+0.000782853i	+0.062998203-0.000096280i	-0.001789745+0.000006404i	-0.103133522-0.000197056i	+0.000561650+0.000000473i	-0.003752136-0.000002407i	+0.000315658+0.000000570i	+0.006144226-0.000002938i	+0.000758050+0.000000012i	+0.002351909+0.000000555i	+0.001923225-0.000000674i	-0.000060497+0.000000162i	-0.003774250-0.000002910i
69.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018404403+0.000006890i	-0.112655691+0.000426778i	+0.008656471+0.000077147i	+0.201318889+0.000729096i	+0.022798790-0.000020096i	+0.064437814+0.000782984i	+0.063001179-0.000096308i	-0.001788444+0.000006349i	-0.103133386-0.000197181i	+0.000561760+0.000000472i	-0.003752113-0.000002414i	+0.000315680+0.000000574i	+0.006144296-0.000002952i	+0.000758074+0.000000020i	+0.002351909+0.000000538i	+0.001923320-0.000000678i	-0.000060477+0.000000154i	-0.003774242-0.000002922i
70.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018404102+0.000006888i	-0.112655714+0.000426928i	+0.008656598+0.000077149i	+0.201318659+0.000728901i	+0.022798758-0.000020158i	+0.064438275+0.000782958i	+0.063001455-0.000096321i	-0.001788526+0.000006387i	-0.103133317-0.000197179i	+0.000561758+0.000000478i	-0.003752111-0.000002423i	+0.000315657+0.000000588i	+0.006144304-0.000002973i	+0.000758060-0.000000006i	+0.002351919+0.000000558i	+0.001923313-0.000000680i	-0.000060467+0.000000141i	-0.003774248-0.000002889i
71.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018404080+0.000006834i	-0.112655695+0.000426971i	+0.008656625+0.000077133i	+0.201318443+0.000728924i	+0.022798738-0.000020124i	+0.064438705+0.000782951i	+0.063001855-0.000096354i	-0.001788540+0.000006376i	-0.103133146-0.000197156i	+0.000561737+0.000000477i	-0.003752128-0.000002417i	+0.000315629+0.000000584i	+0.006144280-0.000002963i	+0.000758049+0.000000012i	+0.002351950+0.000000528i	+0.001923349-0.000000686i	-0.000060470+0.000000185i	-0.003774237-0.000002902i
72.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018404108+0.000006905i	-0.112655758+0.000426697i	+0.008656575+0.000077146i	+0.201318150+0.000729209i	+0.022798845-0.000020092i	+0.064439561+0.000783123i	+0.063002496-0.000096257i	-0.001788388+0.000006373i	-0.103132887-0.000197314i	+0.000561717+0.000000479i	-0.003752155-0.000002385i	+0.000315643+0.000000572i	+0.006144247-0.000002959i	+0.000758056+0.000000009i	+0.002351979+0.000000536i	+0.001923336-0.000000673i	-0.000060478+0.000000152i	-0.003774226-0.000002894i
73.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018404130+0.000006883i	-0.112655605+0.000426767i	+0.008656579+0.000077191i	+0.201317814+0.000729229i	+0.022798808-0.000020090i	+0.064439772+0.000783137i	+0.063002377-0.000096218i	-0.001788430+0.000006393i	-0.103132731-0.000197374i	+0.000561742+0.000000477i	-0.003752121-0.000002382i	+0.000315662+0.000000607i	+0.006144245-0.000002948i	+0.000758072+0.000000018i	+0.002351989+0.000000511i	+0.001923341-0.000000682i	-0.000060462+0.000000159i	-0.003774239-0.000002895i
74.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018402348+0.000006917i	-0.112655307+0.000426674i	+0.008656729+0.000077167i	+0.201316955+0.000729250i	+0.022798561-0.000020093i	+0.064439977+0.000783133i	+0.063001061-0.000096224i	-0.001789058+0.000006390i	-0.103132681-0.000197435i	+0.000561670+0.000000471i	-0.003752098-0.000002399i	+0.000315666+0.000000566i	+0.006144211-0.000002962i	+0.000758046-0.000000012i	+0.002351998+0.000000530i	+0.001923293-0.000000704i	-0.000060482+0.000000169i	-0.003774220-0.000002879i
75.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018402301+0.000006923i	-0.112655386+0.000426526i	+0.008656781+0.000077197i	+0.201316723+0.000729452i	+0.022798507-0.000020039i	+0.064440323+0.000783239i	+0.063001452-0.000096174i	-0.001789128+0.000006403i	-0.103132647-0.000197568i	+0.000561673+0.000000470i	-0.003752111-0.000002400i	+0.000315647+0.000000604i	+0.006144193-0.000002958i	+0.000758038+0.000000028i	+0.002351987+0.000000521i	+0.001923327-0.000000679i	-0.000060492+0.000000149i	-0.003774237-0.000002918i
76.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401980+0.000006931i	-0.112655356+0.000426573i	+0.008656860+0.000077173i	+0.201316379+0.000729396i	+0.022798453-0.000020083i	+0.064440516+0.000783226i	+0.063001729-0.000096153i	-0.001789273+0.000006416i	-0.103132609-0.000197624i	+0.000561672+0.000000482i	-0.003752116-0.000002394i	+0.000315681+0.000000583i	+0.006144196-0.000002968i	+0.000758044+0.000000027i	+0.002351998+0.000000533i	+0.001923348-0.000000688i	-0.000060491+0.000000177i	-0.003774218-0.000002900i
77.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401860+0.000006893i	-0.112655510+0.000426566i	+0.008656779+0.000077175i	+0.201316797+0.000729492i	+0.022798407-0.000020055i	+0.064440394+0.000783216i	+0.063001649-0.000096119i	-0.001789284+0.000006398i	-0.103132621-0.000197694i	+0.000561669+0.000000482i	-0.003752113-0.000002379i	+0.000315649+0.000000579i	+0.006144194-0.000002972i	+0.000758029-0.000000014i	+0.002352025+0.000000528i	+0.001923327-0.000000687i	-0.000060485+0.000000161i	-0.003774237-0.000002902i
78.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401845+0.000006922i	-0.112655466+0.000426524i	+0.008656796+0.000077171i	+0.201316386+0.000729541i	+0.022798382-0.000020025i	+0.064441065+0.000783317i	+0.063002231-0.000096077i	-0.001789215+0.000006393i	-0.103132337-0.000197770i	+0.000561651+0.000000504i	-0.003752113-0.000002404i	+0.000315667+0.000000570i	+0.006144207-0.000002973i	+0.000758063-0.000000001i	+0.002352011+0.000000534i	+0.001923333-0.000000698i	-0.000060501+0.000000170i	-0.003774227-0.000002907i
79.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401993+0.000006959i	-0.112655448+0.000426439i	+0.008656623+0.000077188i	+0.201316030+0.000729684i	+0.022798540-0.000020018i	+0.064441455+0.000783359i	+0.063002276-0.000096084i	-0.001788986+0.000006408i	-0.103132186-0.000197822i	+0.000561657+0.000000482i	-0.003752114-0.000002380i	+0.000315647+0.000000591i	+0.006144169-0.000002955i	+0.000758048+0.000000012i	+0.002352049+0.000000495i	+0.001923330-0.000000688i	-0.000060479+0.000000128i	-0.003774212-0.000002896i
80.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401930+0.000006985i	-0.112655617+0.000426309i	+0.008656582+0.000077214i	+0.201316299+0.000729853i	+0.022798491-0.000019996i	+0.064441334+0.000783420i	+0.063002498-0.000096006i	-0.001789058+0.000006415i	-0.103132418-0.000197926i	+0.000561640+0.000000475i	-0.003752123-0.000002376i	+0.000315644+0.000000589i	+0.006144185-0.000002947i	+0.000758058+0.000000010i	+0.002352061+0.000000511i	+0.001923344-0.000000691i	-0.000060507+0.000000165i	-0.003774204-0.000002889i
81.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401912+0.000007004i	-0.112655576+0.000426139i	+0.008656648+0.000077237i	+0.201316224+0.000730009i	+0.022798490-0.000019963i	+0.064441387+0.000783574i	+0.063002459-0.000095983i	-0.001789124+0.000006402i	-0.103132317-0.000198083i	+0.000561660+0.000000469i	-0.003752131-0.000002411i	+0.000315664+0.000000584i	+0.006144178-0.000002943i	+0.000758034-0.000000004i	+0.002352020+0.000000524i	+0.001923327-0.000000687i	-0.000060497+0.000000165i	-0.003774220-0.000002918i
82.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401822+0.000006982i	-0.112655721+0.000426130i	+0.008656656+0.000077256i	+0.201316058+0.000730058i	+0.022798586-0.000019973i	+0.064442043+0.000783563i	+0.063003439-0.000095956i	-0.001789025+0.000006413i	-0.103132210-0.000198129i	+0.000561659+0.000000477i	-0.003752132-0.000002380i	+0.000315652+0.000000577i	+0.006144180-0.000002955i	+0.000758052+0.000000004i	+0.002352063+0.000000537i	+0.001923382-0.000000678i	-0.000060482+0.000000162i	-0.003774211-0.000002869i
83.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401762+0.000006984i	-0.112655867+0.000426280i	+0.008656754+0.000077246i	+0.201316250+0.000729891i	+0.022798684-0.000020000i	+0.064442311+0.000783553i	+0.063003924-0.000095955i	-0.001789088+0.000006403i	-0.103132050-0.000198206i	+0.000561639+0.000000493i	-0.003752129-0.000002405i	+0.000315676+0.000000607i	+0.006144178-0.000002948i	+0.000758033-0.000000015i	+0.002352073+0.000000512i	+0.001923392-0.000000681i	-0.000060480+0.000000169i	-0.003774215-0.000002885i
84.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401299+0.000006982i	-0.112655945+0.000426039i	+0.008657000+0.000077292i	+0.201316049+0.000730110i	+0.022798469-0.000019946i	+0.064442688+0.000783697i	+0.063004435-0.000095872i	-0.001789435+0.000006461i	-0.103131998-0.000198446i	+0.000561637+0.000000477i	-0.003752152-0.000002397i	+0.000315661+0.000000581i	+0.006144165-0.000002943i	+0.000758056+0.000000017i	+0.002352089+0.000000533i	+0.001923395-0.000000699i	-0.000060520+0.000000192i	-0.003774185-0.000002885i
85.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401035+0.000006991i	-0.112655933+0.000426022i	+0.008657234+0.000077239i	+0.201316198+0.000730091i	+0.022798409-0.000019947i	+0.064442821+0.000783678i	+0.063004525-0.000095899i	-0.001789769+0.000006407i	-0.103131926-0.000198319i	+0.000561645+0.000000493i	-0.003752118-0.000002380i	+0.000315693+0.000000578i	+0.006144156-0.000002963i	+0.000758029+0.000000028i	+0.002352053+0.000000520i	+0.001923399-0.000000676i	-0.000060519+0.000000150i	-0.003774216-0.000002886i
86.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401009+0.000007013i	-0.112655858+0.000426007i	+0.008657159+0.000077250i	+0.201315749+0.000730203i	+0.022798446-0.000019912i	+0.064443190+0.000783735i	+0.063004839-0.000095866i	-0.001789673+0.000006380i	-0.103131822-0.000198361i	+0.000561616+0.000000490i	-0.003752141-0.000002376i	+0.000315672+0.000000584i	+0.006144154-0.000002958i	+0.000758043+0.000000035i	+0.002352107+0.000000518i	+0.001923436-0.000000700i	-0.000060509+0.000000158i	-0.003774197-0.000002888i
87.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401086+0.000007017i	-0.112656028+0.000425925i	+0.008657044+0.000077292i	+0.201315999+0.000730313i	+0.022798617-0.000019937i	+0.064443146+0.000783797i	+0.063005005-0.000095853i	-0.001789545+0.000006399i	-0.103131865-0.000198486i	+0.000561622+0.000000455i	-0.003752139-0.000002380i	+0.000315690+0.000000572i	+0.006144166-0.000002977i	+0.000758068-0.000000018i	+0.002352126+0.000000519i	+0.001923448-0.000000708i	-0.000060515+0.000000147i	-0.003774203-0.000002876i
88.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018400595+0.000007054i	-0.112655970+0.000425647i	+0.008657334+0.000077312i	+0.201315740+0.000730640i	+0.022798448-0.000019899i	+0.064443354+0.000784000i	+0.063004777-0.000095791i	-0.001789977+0.000006405i	-0.103131817-0.000198657i	+0.000561596+0.000000471i	-0.003752137-0.000002379i	+0.000315685+0.000000583i	+0.006144180-0.000002939i	+0.000758024+0.000000010i	+0.002352099+0.000000526i	+0.001923402-0.000000681i	-0.000060533+0.000000148i	-0.003774198-0.000002896i
89.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018400728+0.000007032i	-0.112655883+0.000425950i	+0.008657074+0.000077243i	+0.201315633+0.000730335i	+0.022798601-0.000019899i	+0.064443363+0.000783832i	+0.063004849-0.000095785i	-0.001789714+0.000006397i	-0.103131916-0.000198501i	+0.000561629+0.000000469i	-0.003752134-0.000002385i	+0.000315695+0.000000591i	+0.006144154-0.000002958i	+0.000758046-0.000000015i	+0.002352130+0.000000510i	+0.001923409-0.000000666i	-0.000060523+0.000000156i	-0.003774184-0.000002864i
90.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018400867+0.000007025i	-0.112656006+0.000425853i	+0.008656967+0.000077270i	+0.201315756+0.000730494i	+0.022798680-0.000019930i	+0.064443424+0.000783868i	+0.063005080-0.000095777i	-0.001789567+0.000006385i	-0.103131823-0.000198599i	+0.000561649+0.000000497i	-0.003752107-0.000002362i	+0.000315651+0.000000577i	+0.006144156-0.000002977i	+0.000758056+0.000000005i	+0.002352090+0.000000524i	+0.001923439-0.000000697i	-0.000060514+0.000000166i	-0.003774199-0.000002890i
91.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401049+0.000007063i	-0.112656129+0.000425791i	+0.008656766+0.000077240i	+0.201315768+0.000730591i	+0.022798718-0.000019924i	+0.064443572+0.000783900i	+0.063005356-0.000095767i	-0.001789345+0.000006419i	-0.103131838-0.000198674i	+0.000561629+0.000000477i	-0.003752136-0.000002388i	+0.000315680+0.000000583i	+0.006144169-0.000002962i	+0.000758042+0.000000024i	+0.002352111+0.000000515i	+0.001923424-0.000000689i	-0.000060490+0.000000158i	-0.003774239-0.000002869i
92.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401053+0.000007078i	-0.112656201+0.000425473i	+0.008656742+0.000077313i	+0.201315716+0.000730930i	+0.022798732-0.000019865i	+0.064443804+0.000784083i	+0.063005619-0.000095688i	-0.001789307+0.000006402i	-0.103132088-0.000198800i	+0.000561641+0.000000490i	-0.003752125-0.000002387i	+0.000315660+0.000000575i	+0.006144155-0.000002934i	+0.000758079-0.000000010i	+0.002352140+0.000000517i	+0.001923459-0.000000679i	-0.000060481+0.000000171i	-0.003774205-0.000002902i
93.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401004+0.000007041i	-0.112656193+0.000425713i	+0.008656822+0.000077300i	+0.201315800+0.000730614i	+0.022798646-0.000019895i	+0.064444055+0.000783949i	+0.063005846-0.000095769i	-0.001789393+0.000006347i	-0.103131964-0.000198589i	+0.000561601+0.000000468i	-0.003752154-0.000002373i	+0.000315662+0.000000573i	+0.006144151-0.000002949i	+0.000758058-0.000000007i	+0.002352090+0.000000512i	+0.001923477-0.000000694i	-0.000060505+0.000000183i	-0.003774217-0.000002893i
94.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401008+0.000007062i	-0.112656498+0.000425586i	+0.008656816+0.000077259i	+0.201315652+0.000730791i	+0.022798642-0.000019886i	+0.064444638+0.000784036i	+0.063006152-0.000095736i	-0.001789333+0.000006374i	-0.103131953-0.000198712i	+0.000561632+0.000000479i	-0.003752124-0.000002384i	+0.000315632+0.000000602i	+0.006144153-0.000002921i	+0.000758072+0.000000002i	+0.002352155+0.000000547i	+0.001923439-0.000000708i	-0.000060479+0.000000173i	-0.003774215-0.000002881i
95.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018401013+0.000007040i	-0.112656477+0.000425837i	+0.008656881+0.000077262i	+0.201315401+0.000730533i	+0.022798622-0.000019895i	+0.064445099+0.000783891i	+0.063006399-0.000095794i	-0.001789258+0.000006382i	-0.103131935-0.000198560i	+0.000561620+0.000000501i	-0.003752146-0.000002411i	+0.000315659+0.000000584i	+0.006144124-0.000002954i	+0.000758061-0.000000011i	+0.002352161+0.000000508i	+0.001923473-0.000000698i	-0.000060501+0.000000133i	-0.003774195-0.000002895i
96.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018400945+0.000007060i	-0.112656662+0.000425803i	+0.008656913+0.000077264i	+0.201315289+0.000730611i	+0.022798511-0.000019902i	+0.064445682+0.000783937i	+0.063006703-0.000095781i	-0.001789324+0.000006370i	-0.103131848-0.000198560i	+0.000561624+0.000000483i	-0.003752153-0.000002363i	+0.000315671+0.000000604i	+0.006144127-0.000002963i	+0.000758044-0.000000007i	+0.002352169+0.000000535i	+0.001923472-0.000000699i	-0.000060496+0.000000161i	-0.003774187-0.000002908i
97.00000	0.00000	0.00000	0.00000	0.00000	0.00000 +0.018400905+0.000007038i	-0.112656704+0.000425911i	+0.008656879+0.000077269i	+0.201315128+0.000730483i	+0.022798452-0.000019930i	+0.064445972+0.000783868i	+0.063006832-0.000095825i	-0.001789289+0.000006405i	-0.103131767-0.000198483i	+0.000561627+0.000000470i	-0.003752160-0.000002396i	+0.000315669+0.000000570i	+0.006144139-0.000002942i	+0.000758041+0.000000029i	+0.002352179+0.000000516i	+0.001923470-0.000000696i	-0.000060507+0.000000171i	-0.003774227-0.000002889i
